Season,TID,OffScore,DefScore,OverallScore,BalanceScore,OffScoreW,DefScoreW,OverallScoreW,BalanceScoreW,MinOffScore,MaxOffScore,MinDefScore,MaxDefScore,MinOverallScore,MaxOverallScore,MinBalanceScore,MaxBalanceScore,Height,Weight,BMI,HQP,MQP,LQP,Pos1Q,Pos3Q,Pos5Q
2018,1453,49.127373889300216,49.40218142720677,50.02208339920959,58.97894212657831,53.74834414448584,52.25603822897462,53.856773206862975,56.76898037353282,36.226835116596895,76.65903181628181,35.737429678473646,67.2323059799415,37.865404735644034,68.73690699109508,34.78973698450983,87.33457323087237,77.06415719950228,203.70366533920676,24.16357228740869,1.0,4.5,0.0,53.14640324668166,54.70347984072497,0.0
2018,1454,44.70646349662818,48.79519557881006,47.16015196455262,51.95274690058598,46.41919880598156,50.33028559836904,48.898351803540656,53.1253938837456,31.43360240848037,62.758959983979494,35.02292033848235,64.99247852547444,37.13795227739783,65.50556820681447,41.52467046110266,64.41869435890631,76.73480312551871,197.51495300779857,23.541530819385375,2.0,3.5,0.0,43.5765096265987,60.03477782066243,0.0
2018,1455,59.25802936790182,56.462638470470544,58.27114602143324,53.25947815005934,61.803772236212524,57.03094490619858,59.530110486426636,50.98959754418244,29.208736425791678,103.34607324952188,38.22320381078693,85.28531161659801,34.78972795059231,85.62932279351853,19.918188748521402,96.3660174961455,76.93445798615873,208.0656077845601,24.616738086660703,4.0,6.5,0.0,53.45350448408293,64.88664673889447,53.209841430963884
2018,1456,58.17274461697484,39.54037791355089,46.80022746481821,36.83139398788646,69.0801985205135,39.05368339491403,50.94484129145894,32.421881083251975,21.606117902064213,102.33508249775204,24.4088212964499,69.52377147196668,26.216071441253508,75.43529804651685,15.881251126097219,49.14118114555161,77.02540249158083,198.74021731916994,23.474051783138563,2.0,4.5,0.0,46.00543289886225,60.29005295743963,0.0
2018,1457,56.841931949618036,52.299118924222384,54.26389108835452,49.58975786640648,61.073689145515424,55.45357416392442,57.39475290831457,46.7280764127764,37.26178056609676,75.9297884141996,32.25547609438316,93.88535271926477,38.2279257415688,82.10868234984378,27.573303361467534,71.7346117788128,75.17136459286259,191.81575512280642,23.970887729088165,4.0,6.0,0.0,56.18896277158898,62.71526777260538,0.0
2018,1458,49.76437404020475,52.6298484856881,51.07977829699531,49.43561339422004,54.247138484021306,56.37563680876293,56.2778773272263,51.98689475804952,12.609959321014571,98.18618248190887,27.402218466298418,114.91327764070871,21.10552643948746,113.66870956500549,26.6705471959002,73.63914933259332,77.63331905807779,214.29305444195444,24.988932071420315,3.0,5.75,1.0,43.90831413389849,67.50145227389856,0.0
2018,1459,57.42601792145976,49.292290223896345,53.0336644761477,41.74596461491422,62.435383457292225,49.74332007184498,55.634562499728936,37.93833217603897,38.447393298577005,93.43578083861024,34.17387053959983,102.17969666488167,36.87802175577054,94.5307950196742,21.459599223877817,59.351996787683916,76.1541472616927,205.41226979639862,24.814626926017244,3.0,5.0,0.0,50.529727119310785,94.53079501967419,48.476726744330094
2018,1460,50.13888791414613,64.64707127832145,57.72084978937158,51.724237704428305,52.30303261312857,65.98832204043578,59.92244268217148,54.86469855854597,36.865299231389905,63.42121847116435,46.62145642916231,93.2143712958169,40.91985148182532,75.11552746702284,31.029363677089165,79.21540695096898,76.0744739223584,204.1481365708028,24.750265906986535,3.0,7.0,0.0,59.013528714578136,62.973095988227236,0.0
2018,1461,53.11753952979566,51.53853025838613,52.98019145290154,51.07714811387436,58.27006148984318,58.22140221952289,59.31571894705752,50.47465387522498,29.702556121222432,81.55055106011172,28.19032772718931,87.51614249172084,30.494495985916878,82.09473058718297,37.246646051803125,73.43616996592307,78.67529606005829,196.9580065606722,22.39899043205798,1.0,5.0,0.0,52.55110540960858,67.4974617308955,0.0
2018,1462,58.65082762113121,52.247636126469395,55.74481042180044,43.476053555112166,62.352394092856585,51.992188799681735,57.45972451093178,40.92416604073868,33.923483856847085,86.89000914696499,37.43844882286984,67.23434920918868,35.25340223236275,74.39281672177665,28.36277534774561,70.35104807851484,78.03043743624991,205.23191964876128,23.716163391879654,4.0,8.75,0.0,53.27375971747766,61.887662349559534,0.0
2018,1463,49.420043838868644,48.30632988051462,48.77935244384744,44.63721562591666,53.539704840294945,49.11963570647037,51.63925077295517,46.7358416800424,32.103539362936914,63.9440369942373,34.99581124456522,58.87167108972114,38.45657823012968,61.13661708675267,38.3509558336353,60.36138302680408,76.05216768632508,199.5783894877764,24.20237755490824,1.0,5.25,0.0,51.67817329358049,51.5266289079897,0.0
2018,1464,41.4539640806599,36.27145273004568,37.54947967152947,52.2580316002621,42.6992319977372,34.63621166317841,36.90855173259758,49.33549784475123,30.643153940792406,53.8351706160605,20.716868154396494,44.43829808832048,30.353133642655283,47.81753669098323,28.030286193959764,63.5669382639368,75.74192058095299,194.58134280413765,23.805167581909572,1.0,1.5,1.0,36.387496386563605,38.41685673241065,0.0
2018,1465,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1101,58.92827839416259,59.603853382610005,61.20402920352198,57.300550026348574,63.3744658225899,63.83683241209424,65.86952644315812,54.789908947442655,40.43125678841535,82.97155166217237,39.58734477928437,84.10746462775717,40.67946262660965,84.13578118920498,38.0791339685018,75.6202490881597,75.96122030261068,205.54736720001736,24.97089972114341,4.0,5.75,0.0,63.1653848466018,69.61149421708258,67.34163360172543
2019,1102,47.516027454560515,44.57841270141084,46.211254702086535,55.811761758737404,48.7702801345108,45.69637867588411,47.53983918863804,53.53636472623903,30.954669723196698,74.84832516583013,37.711318155287096,64.62365052517424,32.498610108581914,73.13876316094056,39.587353061250624,81.49243126782973,77.09664057124552,203.69657435788352,24.076921132274407,3.0,5.75,0.0,42.15049135960986,61.28657267314637,0.0
2019,1103,44.67712001028045,55.929073186002775,49.98024621756742,50.04896664547664,49.68314558512401,61.28762310360526,56.32611599662835,51.509812081238444,29.578144565720205,78.45115116932605,35.12798160941977,84.29120950384254,28.917713034439156,90.62741594003546,29.54658405817066,80.76048496395074,75.71266125911309,193.7643716041138,23.72710644636918,2.0,3.75,0.0,57.53173631917327,0.0,48.24089086036501
2019,1104,54.703291406907624,57.64874668566917,58.76528651870545,58.11285898119439,59.13604866260278,61.17832251839907,63.89530377602401,56.33444188757731,28.58550724822891,81.69342706727615,35.0565674336149,89.69576579106231,27.8101290257346,98.99873509328015,35.211823811744054,90.91488925814937,77.663216866672,198.003345930489,22.991361202229037,3.0,4.5,0.0,52.6742707946499,79.01115073585935,0.0
2019,1105,35.17452147433394,42.312471045089666,35.84557497470044,51.923556995822665,34.9728765289506,42.01268924657403,35.52975680059574,51.126288528010335,24.21550331951414,44.68519000100789,31.36786160691698,58.02027730961825,27.91004481930629,49.66935946826757,33.937116349368665,86.6306220277796,75.54034361027398,188.6172425073492,23.21335516168304,1.0,1.75,2.0,34.056020172754984,38.670645717342566,0.0
2019,1106,41.4888065474553,46.7142976194809,42.430535484694744,51.92404142708044,42.372798592971755,47.49906269655672,43.491632389593335,53.59071964008782,13.920245957336427,64.94986251701424,20.62491542372166,65.34039817402892,14.609123311229965,70.83953953882776,32.729523950414126,91.04464665769888,76.681878221728,197.67950657356266,23.66176697632942,3.0,4.0,2.0,40.9616688991016,52.350410196181464,0.0
2019,1107,42.67663613658656,42.177177692791645,42.13125753753973,52.64759365346711,47.74516647425172,44.65782030207156,46.26556811168731,53.51249697675767,16.514724243276937,67.54333233620767,19.364028882425256,70.7106943209293,15.509887116102313,71.5849812887206,29.57186249194735,85.39891873200813,76.36212527692561,200.3694343355385,24.110179697683407,2.0,5.5,3.0,44.416452120577816,49.61908563080948,0.0
2019,1108,39.24357877671901,42.55583957314316,39.13781347398668,47.77272994619887,42.256456611774645,41.09093956829273,40.144081168086785,47.19391506420397,10.453799310641756,78.9526792523547,20.291183751106487,70.81631105577101,15.95930064691781,63.1917839225944,28.568838632402514,120.30747894131996,74.80488826106986,195.33054738807795,24.41395391605962,3.0,6.5,3.0,38.287588076744456,45.57597313861719,43.28995246504819
2019,1110,51.03255702490936,52.369862422619086,52.622604941312815,50.302520555060205,59.92222699870413,58.76909253287052,62.21918242957052,48.45129829387678,23.07469093044662,97.4527628467963,36.176277542223204,82.45373033145805,22.644360395608448,99.35843307672968,33.7271354937905,64.885938047304,76.5354073153876,200.42410291141084,24.02936291406664,4.0,2.5,0.0,65.03679027492066,46.211537512721314,0.0
2019,1111,50.98583924526701,40.530806349502306,45.25732070630431,48.638705371905104,52.49076033248899,40.466849411060856,45.86207122542246,47.88819644434681,34.62802713466832,65.77779060741148,29.666354132843594,61.66724464929273,31.894655432397816,65.94603905431269,26.840642593705724,79.50884628862258,76.46007936059526,200.31596957334276,24.125990899000826,3.0,5.5,0.0,40.938223961184555,59.271913731357394,39.28682149080348
2019,1112,53.29633350480754,54.16069978443963,53.80993431839874,46.71617822042038,55.5492792282231,53.9370780989893,54.944733504225816,46.29438799902394,35.06823443570937,73.44772882248495,40.90013997122047,72.16273353649953,38.54103679572798,75.02308989185723,32.73932634844702,63.79677595692255,75.55740729864384,191.7254668608473,23.595589916444233,2.0,8.0,0.0,53.4574046750637,60.93917196458786,0.0
2019,1113,59.1163881650869,55.537938259671904,57.01539067584997,48.94027182296843,60.146564800673495,56.34789217933747,57.895483015576175,49.50251173531172,41.73104630321691,81.49223481803543,33.95310632946135,96.11830492420515,45.384998891334185,88.12993865313183,30.967299194490735,80.00471730461949,76.55550022277232,202.6348656119829,24.28874442076718,2.0,5.75,0.0,53.32869603621272,64.93195659406676,0.0
2019,1114,48.43997447352004,44.90044163703564,47.24174832929841,56.67126967707848,53.50743058813408,47.735094627306914,51.111569499467336,53.002581883903474,31.07873132750689,83.5891477079449,30.46482857734829,71.33864539841042,31.756200073682557,76.80272194921717,33.134865834153096,86.91166422348209,75.95118347817625,207.64110979483368,25.293572125488236,1.0,5.25,0.0,49.60067344491144,53.14490682063792,0.0
2019,1115,42.90657394675596,44.06477250745551,42.27326354037798,55.811903412288174,49.24028309206357,47.37143989798071,47.87913526558091,49.306539992029876,25.29952979267769,76.16866041400357,31.585725684708272,65.39240350421655,23.112301614345313,69.47783781143887,33.44901812949598,102.35105616715794,76.4319308390116,193.0343543969295,23.23911980882868,1.0,4.0,0.0,49.5670784849693,45.93916786788623,0.0
2019,1116,58.08262844063523,58.699104941309116,59.38700951961663,47.3764811773809,59.7099234021086,59.041980373781485,60.634612070692555,48.02125311484503,40.08816197292188,80.18170386618975,36.82903389884303,74.75078783651898,41.30868358035397,77.8091181085877,33.50133276539333,82.25405608947005,77.89019727307357,205.78718741607116,23.83423588229389,4.0,9.5,0.0,64.07000583602489,57.73363743771886,0.0
2019,1117,45.29785422960285,41.46151136561676,41.44412511510558,47.355260977628944,49.26251521239743,41.535868397463545,43.77514175972396,45.826754213862394,26.1326934629802,80.02674541110167,27.04686919066481,60.42809346576563,21.90064457110825,56.47490373904204,24.30505497166544,65.2181477358021,75.37070734907596,203.10210226267793,25.186753533047924,0.0,4.75,1.0,42.37078921742376,49.24119440368965,0.0
2019,1119,43.675789790892786,45.71613220943286,44.1992233844247,57.62684307504109,46.46598957011981,46.45178805751645,46.0177486914409,55.295463144306915,33.26782341156534,69.3304056365688,37.82005106277711,57.131878514884924,35.202395911517065,57.601892496443675,32.03012177338201,83.09393716642114,74.44120649549996,194.16877638487432,24.701501558249703,1.0,4.25,0.0,47.85526585808227,35.93715912229941,0.0
2019,1120,64.72662025056744,66.99937515537135,68.82936277353414,41.97324114176956,70.31682673698953,66.3964821235357,71.6183434304726,40.06127612050766,48.01837627814639,97.49734204068028,49.22851216579868,95.2913627146321,53.9203050012737,101.20569849109185,21.88827433349971,58.981098527966374,76.74012502165864,210.26946444676483,25.030246814390267,8.0,6.25,0.0,68.2401593463044,77.30099768605218,69.4098564441293
2019,1122,53.1866637411843,46.53857921324725,49.91884955257936,46.976211781577234,57.79497353578326,49.083423765326486,54.10502544128117,45.555915723869184,19.304401459482524,98.59501396029074,31.54696814196425,80.19777874806742,21.67772053739155,94.2994214458603,31.845713081693805,71.91913561461827,75.69744398866644,202.00592346175327,24.774769040595654,4.0,4.75,1.0,54.42069446551193,0.0,47.206111882404144
2019,1123,53.45032255239814,54.698774061964784,54.94284698706692,57.05471676507288,55.200122336961925,57.55811285471797,57.27285350959987,52.49080372521045,40.84187671867446,70.32017608186315,39.05321955119391,84.07978938683013,41.881701151570866,80.06824578749185,34.62860098195641,134.98999707554202,77.12748523026258,207.24986918686298,24.47967516375118,3.0,7.0,0.0,54.02403671033189,60.19948260357939,0.0
2019,1124,59.15034487143051,57.673405333038644,58.58593463610779,45.15955931460563,61.49215196663257,57.94450178557346,59.96190476487965,45.25157876592221,42.12814029652412,89.18070813261957,31.35135264610859,95.56281105743037,44.07740668580318,96.68664005604384,28.87396728012271,68.255792803198,76.80339440678421,212.1924001963851,25.250272318159084,4.0,6.75,0.0,53.46670112910505,76.34458415047618,0.0
2019,1125,68.54757364398645,57.02732858322877,63.77569283891092,43.50444166835936,75.6937067754786,61.01400024284496,69.48147509761544,39.178888430118604,34.340494694541405,117.20351860838436,28.261143891424847,100.45672836276387,32.19087856501761,113.57955219202788,28.101632784287464,64.07118760627681,77.96592684461548,204.67325022570375,23.645246140384547,3.0,3.5,0.0,54.53195575855272,78.98301587423126,92.6227470859785
2019,1126,44.27886847050301,51.56637110673631,47.971142014954545,52.996509170080905,46.59454431596475,53.923891760753655,50.34200739270547,52.43560864150998,26.050770727457614,71.2527484309434,35.99785735449542,86.85614278658551,33.447590493474095,78.52854879094727,35.90975884754042,91.79246786872588,76.61311206259143,200.64466468607125,24.084845473901076,3.0,5.5,0.0,45.11044966414461,60.74689793729052,0.0
2019,1127,39.461435609226015,44.888472374857656,40.43290613690714,46.07279211129117,42.968228808168504,48.049480544325384,44.10740331938866,43.579509873547785,17.16368640314004,69.62446073983011,24.61024982742894,76.19567889593962,15.89256527341663,67.52922112342857,32.564426367782886,69.54722609063444,77.08863793023977,201.728403281889,23.905905013325924,2.0,3.75,3.0,41.47840879770642,50.87237176178402,0.0
2019,1129,54.03265736440158,52.90323896889215,53.99159465198008,45.41024908979044,55.86014973031417,52.25589547730402,54.50407321719028,43.17823906121409,29.84735530537803,73.5579991082532,40.584990345905055,85.87375809358852,32.383754232854955,74.64810398439485,33.15254470963755,62.09056157032887,78.04731724559889,201.9884504180958,23.29974255419279,5.0,8.75,0.0,50.70780668955523,62.742879649639384,0.0
2019,1130,50.506432046822574,48.18498750978424,48.87636531449228,48.374269949124056,55.19621143647288,48.64239270746601,51.83502037511146,48.437671983239724,29.621318330236267,74.42971376343932,18.957859248365732,76.93333181588112,27.205067359473535,79.17754591033862,21.230168630001177,90.06708120336714,76.65222657591025,204.84700315774577,24.46167922787523,2.0,5.0,2.0,47.04429276419869,62.274439142741926,0.0
2019,1131,42.64254102870701,39.39826911845944,39.771001737227834,51.29357190943304,44.116208216209046,39.1253341143484,40.36131053287812,49.580153113022234,22.903272024900232,56.21012329748773,16.463695757881062,48.19349350146182,14.422702319801424,46.82843302253964,37.072356258278354,64.97731672107194,77.2256594985605,195.6994874904288,23.05573745628118,3.0,4.25,1.0,39.73469578213637,42.21462062257205,41.81881419932358
2019,1132,50.43822937723558,52.377838105769776,52.0796233273666,60.712765980097146,54.286387383122445,53.9017192922586,54.77785695979587,57.71454612164877,33.966083224487875,81.56529619320071,37.10770297024966,64.9638387309004,35.16231700520813,72.59119067869163,32.81155953492698,116.70613564293627,76.28596442724175,199.91524078681948,24.135377213756964,2.0,5.5,0.0,56.550529730624994,47.162381676047886,0.0
2019,1133,46.03753935306012,51.02004643943167,47.906695060305026,48.30408799879647,50.148695147954975,52.52328794158044,51.219215655639545,47.05020429041433,14.709921690982085,59.897927495354324,31.446885209390228,86.3361462633486,23.571688946650596,67.30673111767197,27.27394154086603,78.40770765915076,75.99213801373457,205.1453919575694,24.99985875961786,2.0,6.75,0.0,48.42277164547627,60.14237029012626,0.0
2019,1135,52.67836632640365,57.816731894833275,55.793088037475556,59.146022206338856,56.32897324199728,61.25074007500433,59.22206037479889,54.911973615044694,36.358919834280435,76.08174038651138,43.28128346222377,94.4847755428435,42.38321298966336,85.03213020920897,40.095494683160304,97.95562773656064,75.92791303961194,195.12325051527097,23.776441048809623,4.0,4.75,0.0,50.590084437539595,79.36235225145555,0.0
2019,1136,43.126718915042694,37.98783065730997,39.46458850733652,44.44000165055393,44.539734196254656,35.73200858049386,38.90179334523386,43.08674009274709,26.087157159664837,62.39866675733163,21.890231053479045,70.97995020988121,26.102113839279895,68.99854803526762,30.91880104071811,57.400306846515065,76.02271424562053,202.42971595958414,24.590247121384056,2.0,3.25,2.0,32.117441843462586,49.23426539198617,0.0
2019,1137,51.6894492561143,47.63669958902969,49.67145276577502,51.605347437408525,55.519986777541384,47.45397139999608,51.39196731373199,49.41671441831161,38.90356145044969,75.1324478244335,34.034828924167634,68.31659185328444,39.64976486416675,60.63485149500079,24.763222825324252,76.819633989807,76.7422090563352,198.36280338229295,23.69055343036286,3.0,5.5,0.0,51.219309767470165,51.45132986700308,52.90252364634661
2019,1138,63.982602134228564,64.17986042247315,66.13790459156766,49.73856071285866,69.69621188847879,69.22475209416899,72.06900504511155,48.362809921706415,33.86909279811654,104.56416033390343,37.882286740909926,80.20715015877295,37.47889624269794,95.06410309920886,28.791695082676675,70.80863581293038,76.46828319909191,199.26479976492655,23.9843873942064,5.0,4.75,0.0,75.45583629303222,62.4612316997554,0.0
2019,1139,54.39725378920952,53.458848119463255,55.28536977828719,51.34449438722375,57.347684741197774,55.27105225644448,58.12243737388726,51.22910572600415,39.92213157939351,70.52592050383035,33.83995429699503,73.47227267399974,35.690968384159206,75.71600475769829,36.38496383271776,71.82114285527838,77.24840850925096,206.58299764466878,24.32963925016584,3.0,7.5,0.0,60.30367364066946,48.31054468881837,64.13694705866753
2019,1140,61.13822560300506,53.39432286171788,59.58336546032561,54.09909517129963,67.05225626067396,55.00272332915383,63.69401380098428,48.61824189157146,43.41742054203838,96.20036540134018,37.97807355693414,90.73001169322661,41.533904915526946,96.67621151123666,22.037245563533684,89.40814221839548,78.27548421671877,203.0546579559129,23.27947780701303,6.0,7.0,0.0,55.57460225339264,70.81029104176505,96.67621151123666
2019,1141,60.359841169316496,52.56870602899281,56.10162973241228,42.5398103171548,65.87110300068635,54.794660809887176,59.74715373698984,39.99197823490397,37.54655423937399,91.47265743254064,34.08644666402539,79.27829995291737,41.62051221498921,81.13057174653746,23.922943173328616,56.25107805186188,76.22526138950906,206.1502066800769,24.93141128086026,1.0,6.5,0.0,64.08718583688179,52.15068594223957,0.0
2019,1142,39.89312168826855,34.68295250990479,36.44796093555529,52.659723544952975,43.27198717645433,35.289321734631294,38.35161513534951,47.936183680209794,22.904217928960033,56.73289089544536,19.329743766533213,47.39039953643809,21.076765501171653,50.55560692610068,32.56690463859104,72.24304907552478,74.92672747989538,187.41661157920973,23.449124963229636,0.0,3.25,1.0,38.479195739125004,37.34810460999029,0.0
2019,1143,44.44453805083155,43.820226749606846,43.38548603623222,43.76508988632083,50.0814304364668,43.846415981715076,46.56457404546458,43.46961029733258,20.140109414745357,61.7563803247923,31.537691987077736,59.528338562901574,27.098010635771217,62.07138391312252,33.84335364206143,59.1564079832797,76.04700249428143,208.65663230783144,25.330502130280518,0.0,4.0,0.0,47.41393622021124,44.08137369439989,0.0
2019,1144,53.800517775751445,43.46108357324236,47.86257250070653,42.171391423760376,64.3225340700082,49.0377441632577,55.41058380846113,39.80396646304336,23.73122968746605,110.58850413128982,25.948262572881315,72.86639835216586,26.497509287595545,82.30928038822142,22.027345099739453,64.38458688340573,74.83095850963674,192.2401179320855,24.19606814980012,0.0,3.75,1.0,52.36626778690488,64.46707490925097,0.0
2019,1145,46.97637062780615,45.2185090391209,45.67748330566936,47.963011753547256,48.894579439708984,45.93263499669862,47.33355493521395,48.595200285839475,22.255848067654185,55.46295143333873,29.304204609835683,60.57615000495798,29.313194548171015,59.29564212519865,31.85906166340471,67.41069264068499,76.83494194688284,198.1256753110496,23.575985559526313,1.0,5.5,0.0,48.39960220571401,46.165094691829594,0.0
2019,1146,43.110164743725164,40.7694434277259,40.02821659679264,56.41695017218149,48.87030944997199,41.072700628708944,43.51049094420727,50.651722651244555,26.009493460040332,74.77495338474905,34.719165511062606,52.7015892472425,28.420394112301153,65.52042129536446,31.031432622221846,113.16780369131638,76.77924690247049,196.56343717645245,23.401497871368356,0.0,3.0,0.0,45.87598747112441,35.37188214807808,0.0
2019,1148,39.84654002197143,37.1893862049596,37.93892125600126,50.20718050728162,45.02939905570756,38.59144314054114,41.25997081287642,47.05584358390816,19.98567887517159,69.02877459972328,14.94859467661928,58.03176793234232,21.332106870417817,59.495904463278166,34.596282304078265,67.55803664098893,76.70551091395244,200.7599787835117,23.98621440569599,0.0,2.25,1.0,41.28600780103107,41.01546964510523,0.0
2019,1149,44.289735296385324,48.89333768398806,46.876421346557606,50.20362169959669,47.40372682538332,54.1289724000416,50.90802118254785,50.06138325227222,27.305072502242293,54.893729482521714,16.18890411837762,69.54037590910696,22.716218998346175,61.03592033398747,43.16692963502555,61.16378306339752,76.38742278015421,203.8715302971196,24.51898504330032,3.0,5.25,0.0,48.972658677245796,54.086823323730854,45.24666545376253
2019,1150,39.05520941080875,45.40534417000109,40.97937934656906,44.83986249860318,45.87785993506195,45.450504073020355,44.599118850690324,44.87003185249585,13.93534796047556,78.4670105490101,26.22367050865599,55.41530199552525,19.18058161776707,63.212444139857695,29.65405094612076,72.26424118926026,76.18945134995145,201.11360394458328,24.380092401840013,2.0,2.75,2.0,43.32782757608666,47.116397327467055,48.3879737680512
2019,1151,47.886661490322844,45.70475611896595,47.1282548934041,54.31438391614885,50.516791780962066,45.59694196003063,48.459904174304036,51.83722351635043,32.75908950415676,65.54012831611088,34.501692229590375,58.62413937483766,36.093080490297574,63.575266846141325,35.41181085684951,81.04186441020889,78.17661971477814,215.45639348629408,24.78840957716891,4.0,6.0,0.0,49.89807538347369,46.992905287204486,0.0
2019,1152,32.23774762736596,32.41572951609649,29.600775738942115,46.130803235504374,35.05799805155808,29.580252834238486,30.195528839018902,47.19194915872981,9.96988623057188,47.56880756395286,5.128262014521368,43.481889514102775,8.440325313961395,44.667912477272786,27.73502698932086,64.87476840261044,76.11939159426719,193.87341136231248,23.506023546948132,0.0,1.75,3.0,27.021021529337474,38.727284230663564,0.0
2019,1153,61.54368769043782,62.75223416964407,62.83058749309167,37.69306797777941,67.004366291001,62.2676358725349,65.81148428612923,37.10143082023384,38.353501227932504,88.57627536284858,31.758899291057666,83.06452166521802,43.69597729605464,88.86954985232325,23.1363741696448,50.01277639602371,77.12445517293297,207.57732792026988,24.443885900025986,4.0,7.0,0.0,61.78577764217264,76.64749304509807,59.06241718395805
2019,1154,50.67369736981143,37.5159691634834,43.05157196166919,46.97123739680345,54.20241516954999,37.21358853971854,44.374383909762784,44.91763002174847,33.68412075969205,93.97958010266785,15.520180726744876,63.98510253064271,25.64394470253643,66.03684158035428,19.98596605622072,76.24214820964232,75.50148159796746,201.06234876346258,24.78156884386335,2.0,4.25,1.0,39.270495527943154,55.41899488263481,0.0
2019,1155,52.19361388834661,60.49994674490536,55.95494799401442,49.67501152884793,55.770099734780025,62.17799478168264,58.799979062838425,51.84793417258588,28.63216163017943,83.94944640808617,32.86472363048512,113.52122256133367,35.38602536605803,91.93746004351553,31.941655870366095,79.03204189320245,76.70123553257655,212.52989059513237,25.44831177411404,2.0,6.5,0.0,54.34542942392622,67.79494191649573,0.0
2019,1156,43.28091285240676,43.578234892274835,41.94734494794759,46.96459714320352,45.56260377505401,44.48000574422843,43.945217227867374,46.450448540151314,18.381989956626224,63.09599278333142,29.789789039157835,60.64464740770122,23.938360138954565,65.12989294559196,31.062067276532606,68.40826746893484,76.93569868785792,212.00948442787146,25.175418745338153,2.0,1.25,1.0,36.12465968275435,49.411579901920426,0.0
2019,1157,53.424889509654825,46.60004377812085,49.566393218508985,41.83607919920634,59.430278092864455,48.69085063690278,53.61464107433223,40.73471603355248,22.324644226995556,90.76248033789119,25.528048030997827,73.04958942355054,27.82828755016639,80.74744128705741,32.8541805088859,57.95320108437282,76.63936167953109,199.6230796350905,23.94439715656028,1.0,6.0,0.0,48.48647172084176,65.3753862263062,0.0
2019,1158,54.628192671871865,48.55702705378042,51.856990520198124,57.61054715192618,62.36789746508475,52.586683357230214,57.7593319170778,53.25543298703553,26.611994005460108,105.8954216489617,26.580453883424116,92.48490792425147,26.01607550186714,97.89361494507193,20.576800857708363,95.4952904978986,76.23891491299388,210.85505685478705,25.497151752191165,3.0,5.0,0.0,51.90986375583469,65.83067166770138,0.0
2019,1159,55.922741626286324,43.530016953031,49.61171940389662,50.016100179367434,58.265107544287325,44.62060976215433,51.35996352676436,48.54531272469676,38.4993169348109,86.02427867991292,30.451158938267472,62.08867182542953,33.694440139717074,65.13991554005636,22.48168758620871,86.70229891476609,75.91685203651147,194.3510777019253,23.704222851026923,0.0,4.5,0.0,48.380028013487845,65.13991554005636,0.0
2019,1160,53.57338406112552,60.52379036082432,57.39313915109479,52.94474031867854,57.109972999357254,62.210834505602186,60.365329481309935,53.199503416510666,21.122815628571505,87.16457623004894,31.08970383365366,105.24798161310213,23.46366499513196,88.43338908748174,32.120360425564385,92.66857574505065,77.29717900503337,210.77984279273036,24.765107999458603,2.0,5.5,1.0,59.750565580892726,61.79084412708737,0.0
2019,1161,53.428594351704305,44.30012750349001,48.33308037289737,43.07110917851977,58.92333732910782,45.62889517231352,51.99196188921345,39.567560693718775,27.671611502791052,87.69287651600581,31.346897672826305,82.31529502660166,26.930533583421024,91.93421440150308,28.047098360632315,56.23496677449161,75.78434679966881,187.21820093023717,22.77437161819505,2.0,4.5,0.0,45.96142212205873,42.93940311666228,91.93421440150308
2019,1162,44.699394574244636,43.0769701080411,43.62802239503159,45.64061280455927,47.58140296246811,46.2382283253876,46.75428823022601,45.06954595718209,29.575956988874406,61.55152793822963,31.02341509962184,60.936397806159434,33.29426284836945,58.56117834257044,34.67445486979916,55.52561263693485,76.07048696523954,196.18968539303464,23.878168413995827,1.0,3.5,0.0,46.21386540831262,48.202482759522695,0.0
2019,1163,60.50911376229496,52.23311045995207,57.04849729986513,47.56123301875672,65.57315279144393,53.98538839426347,60.51008131351185,43.426678192328424,32.66463116486848,97.65717551303362,35.47881390648576,76.09850777531766,32.7450670069357,85.19385351199588,23.040640558386215,72.95080978242322,76.13919275170554,199.3413491766276,24.15887731825683,2.0,4.75,0.0,64.2104391890946,45.33360427970859,0.0
2019,1164,33.94042553305485,40.65184256933185,36.52120845000283,49.91585726302081,35.266785168191824,39.990415664707086,36.87715481373287,50.700711281515794,18.109848794549094,52.858487164773635,22.318290713272305,64.46420005057738,21.79273950045408,58.81161261500473,30.82398665386019,74.39146136633615,76.97651630448436,199.78190858623182,23.701531806630648,1.0,2.0,4.0,34.511933342726365,43.7646934567217,0.0
2019,1165,44.846036248796175,45.330272529497954,45.21474737777181,46.967615971776056,50.51231052638593,50.05652803575667,49.296815089120905,43.52025852983429,29.243618312177414,103.86097782754439,26.0274879091523,75.83625008459002,33.36814198972313,80.36786113977479,26.233481375778812,60.31762054989251,76.76866003132896,193.3552724482668,23.019380453319084,1.0,3.75,0.0,48.69298982766247,50.13642592735577,0.0
2019,1166,60.95660050857247,57.352447878338005,61.35735263943547,53.31208060673659,64.97000673918963,57.01491952038742,63.06003677636773,48.6477057846293,45.15066620629709,84.23001981233148,40.42699219236967,83.8906215775176,42.6844516216529,90.11391287549282,27.405807204027855,104.48811299194548,77.52966067474931,205.63127992495927,24.028494274473704,6.0,7.5,0.0,58.90718756299863,85.5102381073226,60.51690603716858
